"Altura","Peso"
1.68290806806408,88.1572380237473
1.85288264392658,93.9674763774961
1.74522481996155,90.6291970169498
1.66281714282942,88.1962288438158
1.72429441543066,89.8032813479667
1.89580566033008,95.7029946877158
1.74119313972575,90.5176945021001
1.87809653144754,95.2647667778949
1.79943122338234,92.6521581097837
1.7131161770177,89.2031284766842
1.73861418870869,90.6517230984745
1.68646022598507,88.182377789307
1.72616438935191,90.2147356863461
1.65976364599182,87.518156709316
1.79645245163344,91.5305755941005
1.66918838612197,88.0476716476837
1.68375059369842,88.9947850837037
1.52783578436074,83.329184470815
1.68865373937741,88.5116902620781
1.83115707537775,93.7491099474635
1.59130123167216,85.7198931482883
1.64806902637792,87.784344522758
1.78335353613488,92.0413983510358
1.93351069972967,97.6460979375534
1.74914904708781,90.320444242575
1.89004760894615,95.2655851125893
1.69222362458212,88.4757980859662
2.05940601342193,102.614760366431
1.82066983415014,93.3708024720845
1.71181337987628,89.5247465616888
1.68556413456658,88.3998417358463
1.87530618903416,95.2483607646419
1.67104786277812,87.5128102241484
1.6846641463832,88.5271983090771
1.68893502817473,89.4399954284304
1.57541220409021,84.782365623064
1.6468355923887,86.7938712858599
1.68599933541263,88.4763130409813
1.68117123915544,88.0045023645352
1.60586500350376,86.0301915080819
1.80964059747271,93.0904011393929
1.88491080279333,95.7861183833317
1.81507847066085,92.6376055680434
1.84299550365914,94.0478888427819
1.65137481129081,87.2774908317427
1.80583134438546,91.8298978376101
1.70727518987729,89.3128752492478
1.74200357220542,90.8368131395738
1.78764098911323,91.9507110153721
1.7070293165487,88.9405230637187
1.73206009160144,90.0955006364245
1.76325788772281,90.7072195648255
1.72383056948731,89.6126251873492
1.89324564402001,95.9163011287528
1.65181517118567,87.3475023991593
1.69116795078162,88.3743858824621
1.87141684136005,94.8219106614426
1.71623858952993,89.3523391905913
1.80697055401875,92.7300916472663
1.84361209535769,93.8897538371051
1.58812520377836,84.8806045869272
1.61773014075312,86.3484252579747
1.67138521896068,88.1181760433372
1.82798931986595,93.0461214490532
1.81701060939948,93.0609867525091
1.62930910479015,85.9618321035648
1.79076455664879,91.8222371800208
1.65251621130399,87.1391263174266
1.76464184051656,90.7932806278481
1.57602767471472,84.995360952558
1.7195623931724,90.0115090588441
1.63725743441881,86.07093223405
1.74187175370364,90.0150138782757
1.79025763729423,91.9921408275208
1.68438756095617,88.540995077119
1.78531527721584,91.9758107649568
1.7409881765936,90.3419032508735
1.89565252362653,96.0027343313178
1.8582282041047,94.9490435654362
1.90358403292958,96.1375404057552
1.84697720828183,94.8634351707688
1.68646374354483,87.645177571623
1.74971641607846,90.8340027654624
1.77478566084749,91.6292477400789
1.6218554285174,86.4628548825134
1.64652910429997,86.925827612672
1.83301696722429,94.0814157970841
1.70190053653776,88.997674583037
1.63458325806639,87.2410453452797
1.62350217374943,86.7020292864874
1.84632589403157,94.424427490963
1.8095029142097,93.0057642883693
1.68506673801292,88.6239257926772
1.93832541769506,97.6756799059332
1.59299865305789,85.6657838479418
1.88081443764059,95.2933118000365
1.73374600574082,90.0526402726601
1.74380609233829,90.4176943241858
1.87795855578448,95.1047690093752
1.65147543436205,87.1050755037696
1.75067979188929,90.711105281577
1.58466046444348,84.9605087507159
1.95003891953974,98.1144091104614
1.74130903765233,90.5594772499008
1.69493849678888,89.0928863867341
1.77272032362711,91.4607906567396
1.66065355012005,87.8056830718006
1.77004512372448,91.20075731409
1.76711187629167,91.8086665262482
1.72074081715383,89.7233659935876
1.85208356833878,93.7875814809527
1.9855262435092,99.4411863227234
1.82375700155728,93.2988420637717
1.69618826407154,88.8886277942735
1.70174045862595,88.5247581216525
1.8244381969239,93.5044368361884
1.74042757056953,90.70180677551
1.723435653259,89.7472494878265
1.80859975819672,91.9732240217538
1.76328930468704,91.3240137167077
1.99758768964432,100.237248437437
1.81847260435452,92.9779658852928
1.81653419596393,93.19278968583
1.68757931512805,88.6113342029518
1.8757611621792,95.1590992090992
1.84442963703775,93.9734245995044
1.75690898612513,91.1495988291846
1.80579257187679,93.0355604811313
1.88434704395404,95.0566750170954
1.57495272804173,84.9546864799529
1.65928536870144,87.4171086261812
1.75459587862424,90.4600394602273
1.82434432561679,94.0623317243765
1.78072987098055,91.5621227357604
1.77150866170794,91.4044616927975
1.82370764327382,93.1412818326585
1.65821013568269,87.1454990475669
1.81407236911366,92.5481930149337
1.85079047977766,93.9807070532298
1.85113499434208,93.9762099042995
1.83489837332083,93.2568261317497
1.63604215462866,86.9823401025303
1.84151657960124,93.8722255408042
1.81468613065055,93.4815657145562
1.92629740452068,97.0997201770607
1.67439495804874,88.1979368689936
1.55512032140114,83.8996479027949
1.59211558486097,84.8455009496745
1.59428442993511,85.5388330349484
1.6326071452414,86.9486946896705
1.82911914996337,93.4533566514386
1.86662620940963,94.7762365597924
1.74810421570406,90.6837878688377
1.66135199038425,87.6071110718819
1.67404583240425,87.9130769894627
1.7566795111171,91.0720517355992
1.7718612865836,91.752202904753
1.70896149265098,89.0669707319609
1.97129629814677,98.5649005224465
1.69098356517891,88.5364772383489
1.68477815742669,88.7313304482922
1.86545650342013,94.8186119305789
1.78403971995204,91.8781240175158
1.83771364689327,93.5438416691724
1.75843419592775,91.2762930553282
1.62258994149937,86.3220460401529
1.77782012715973,91.0625047432392
1.48108428848846,82.0578000171415
1.84921605206162,94.4911058088353
1.69881526131844,88.3678130516198
1.82973514005002,93.5009217320537
1.76168892076721,90.7989121176528
1.87821571310282,95.6574757762718
1.78589349137316,91.9585196465627
1.89301509165736,95.9981892173604
1.63876273990034,86.4469627320666
1.70359870370746,89.4300104137379
1.90271345600135,96.0641114954735
1.67971456082921,88.3248889307612
1.62220429051064,86.1158638855903
1.6346283404399,86.7456883858665
1.85064033738299,94.5540346769618
1.63939030292578,86.9781852258781
1.7137029439822,89.0036011235621
1.7832094530966,91.8427172900532
1.80272185881873,93.1943448855001
1.78400004624811,92.2871531063432
1.64625792899423,86.6166759643539
1.75351758516225,90.4164769807278
1.72949338044124,89.7305034138622
1.86145652736407,94.6668669135283
1.91759113546103,96.8932819220685
1.69677535413491,88.3709992899315
1.54169992097495,83.6050223532802
1.50264825051272,82.6687830485422
1.76888172390085,90.9893225811933
1.81524897894747,93.2792940867934
1.57821352671907,84.744953512401
1.76911863881094,91.3633003870073
1.86884436292988,94.4904360245607
1.6290617146448,86.5241828571432
1.81996760076604,93.2117214487424
1.92638665197491,96.9155610450719
1.84761113104148,93.692310319188
1.72727367683081,89.8110393520792
1.67264889796694,87.6507998182054
1.81497214387706,92.8337030242169
1.68994213584752,88.7457232757238
1.87786909118449,95.7356731912501
1.82861510430719,93.4909920676106
1.68830832918434,88.8824744319988
1.86181994147694,94.3026381931236
1.78263417100398,92.2407261247487
1.69346495722999,88.7297092063104
1.78476126154843,91.8011956382332
1.67196936940895,88.7759143128905
1.5453012780014,84.4279502371176
1.76467917901894,91.4910454613619
1.68521747984914,88.5832341953694
1.83955863127485,93.9322080113898
1.68314145385893,88.0654207884523
1.89898368110733,96.1609161146941
1.74141442620949,89.7620374418035
1.75603084337223,91.1859664221925
1.74429443473714,91.090025795826
1.63530189646336,86.9288307577099
1.81940281757935,93.4604241994827
1.69810901168808,88.472460934244
1.81737932281699,93.0321436708897
1.90584084376185,96.3102451541546
1.87654083387061,95.0311805302792
1.6785911125144,88.2148632435787
1.85140236655336,94.534808733223
1.65342329300242,86.9221589046474
1.51228741169097,82.8854973114606
1.85392574990614,94.8006191123918
1.86989696268447,94.6468420999661
1.74391588683097,90.0602364506475
1.7626223963247,90.8197829878394
1.6911800144099,88.6642765969114
1.67555865119073,88.0834082737123
1.73523528404837,89.7874658016391
1.77042794308023,91.4909359526997
1.85201643921638,94.6299854750894
1.78767523442497,91.6542274131337
1.67486621849192,88.1551159587639
1.71610206967571,89.1605659797901
1.72121595051619,89.7577209488802
1.79910856543878,91.9864713412109
2.02855273336,101.741770018894
1.7651343602573,91.0407085031945
1.73715755264118,90.5935485178142
1.64677203668908,87.7287005441079
1.62944968350428,86.345292859184
1.82559954637035,93.3495498240946
1.82987689348909,93.5769391854974
1.77131191580049,91.5649979118286
1.66587979936015,87.4698710413123
1.82637523348189,93.3135297882894
1.67646497949708,87.3788302779197
1.89723575992489,96.3025918438205
1.6969601540401,88.4385617813011
1.7463226236922,90.5833964419042
1.81477448138044,92.8543768572411
1.68700969819757,88.076592004657
1.85722346366728,94.1528989617112
1.86325607372776,95.3339055925689
1.69840286870446,89.1153079212736
1.63985726680026,86.7475355595542
1.75819126159322,90.7126591893535
1.78917424686046,92.2261362168372
1.77181826276376,91.8644968519666
1.59987040702394,85.0266804480977
1.66252789608613,87.9259640261407
1.89163190508303,96.087581851635
1.77192887771599,91.4459265063914
1.76757712056059,91.2086248076314
1.57828614857057,84.6932806959063
1.71834908103746,89.3053915712019
1.82935068897577,93.3060706705165
1.75573460904364,90.9013101381423
1.80883717814158,92.7790574593542
1.87475766537489,95.3176072391278
1.83821339457857,93.5124603767114
1.59875758380889,85.7491573644873
1.74555052314815,90.3067622449476
1.83351778266724,94.0211487812588
1.77249055537786,91.5009377639061
1.77919756658743,91.5469090159128
1.77350890726138,91.522102436726
1.74289939065563,90.3354843499021
1.82126569775823,93.4096270023222
1.85218881274733,94.6134852128676
1.56555024895711,84.8728186427895
1.68881639247927,88.3611167521732
1.76972878337851,91.594972004062
1.81620971221554,93.6305112515557
1.76606834083291,90.7193364274625
1.69871203371782,88.3839724378819
1.83862505485391,93.7046764109885
1.73080857677028,90.1060248368305
1.8488619092678,94.2864329977765
1.83040915318302,93.7749227728135
1.70562078773893,89.3575709074143
1.91135357507138,96.1199462857987
1.87063555828149,95.4001926036911
1.63530465853778,86.7231529894184
1.78339195905666,91.8343883855539
1.61654349073743,85.9654718994601
1.85388162810365,94.3605658446081
1.63911471127327,86.7195357802552
1.77661907633623,91.7180635462253
1.75713289615493,90.3601665509889
1.77382578629138,91.4776473689477
1.85065500271142,94.1030844173158
1.6201461186981,86.2676513971418
1.80644311939944,92.3078072575044
1.81135159280867,92.9398241544326
1.68274585350443,88.4032200173635
1.73717801898795,90.6143150494675
1.59266280539421,85.3146735452185
1.72288776320164,89.4198621656724
1.5200024443641,83.3982084154275
1.78850754980725,92.1769100060411
1.81645024257798,93.1501501162724
1.74937242753255,90.0472558409477
1.4083742946502,80.4930228534751
1.64983099355595,86.6652791631358
1.70988979174764,88.794992738231
1.79538510910608,92.0267971149166
1.6843340818123,88.2595316569231
1.81249737124325,92.0993338344132
1.64055734194727,86.4941729029695
1.74284413639579,90.1756005804194
1.75053405205488,90.3959477078952
1.69310657046693,88.3588108211795
1.88076201922178,95.5101027708771
1.72021458732263,89.2971386407706
1.75771742352088,90.8656902837176
1.78020402855453,91.5793256700213
1.83999137342097,94.2370300153271
1.76175867562024,90.7546956004993
1.78617361794984,91.800852348849
1.76449790510556,91.309214290165
1.72041295163364,90.001757590798
1.69651204824822,89.0537107852534
1.91519156202014,96.5345076396214
1.85981833748688,94.6882598083417
1.65680510313741,87.6463300926853
1.73783195445535,90.2685832570073
1.81672629860744,93.1045204870797
1.83049582339222,93.4058345476451
1.74984346617466,90.3827289485163
1.73800525348761,90.6611290166158
1.86783672347038,95.1569296087124
1.61344205113552,85.9912573560267
1.74232662685768,90.5691222385697
1.68335134234198,88.471321321021
1.59809332827414,86.0680275476877
1.88363875867961,95.637063967482
1.71578046279477,88.8689640643603
1.8012205347152,92.6762278544157
1.82302453432101,93.7787200652819
1.67455454780435,87.6943019623932
1.59494934208254,85.5653385174639
1.63692176926359,87.0488032899304
1.76592377485199,90.9653773869925
1.75044431036284,90.563746131153
1.65840303516316,87.5815425489037
1.88138781413824,95.3765197943629
1.62989040705332,86.4619632442985
1.82517840039366,93.1803296209098
1.75124128031651,90.5755931518098
1.79344502963758,92.4331434415987
1.55035797168118,83.9721555228146
1.68377538496303,88.2092942878267
1.74212371985002,90.5499353959925
1.87452997097756,94.8370383783715
1.6152971599224,86.4604403423792
1.75167684231345,90.9057506994655
1.73259686361943,90.2687590964077
1.72530982219959,89.3065179838929
1.82885783364598,93.0604488600893
1.8351347965296,93.657499776265
1.77317054322122,91.4116084324784
1.84283166420851,93.8992188460059
1.65690775209583,87.3102990215928
1.56060760104289,84.7473554132078
1.76165775680131,90.9670756080613
1.88276278022495,95.4306464594285
1.67091361019147,88.1459459261498
1.68742800269367,88.0995033293407
1.8167225534811,93.0852268304597
1.69143149656206,88.6867020900018
1.80487214103099,92.617003924852
1.70938066221177,89.4820407003887
1.74276716051289,90.0559994560221
1.76364024783042,91.5585320611049
1.65749586020404,87.7418962317644
1.67178854437925,88.2084528724921
1.73543859684126,90.2100277025848
1.61212049286023,85.9520676673946
1.75451005347873,90.8295941939095
1.89084316800426,95.506030810413
1.69433727107141,88.872387656248
1.59555382936965,85.3579200215537
1.66823024404116,88.1110635539766
1.78267484598874,91.8913247263899
1.8876702418832,95.7013478723473
1.55885147341636,84.5816473088984
1.72741987536741,89.6487587955209
1.769472814056,91.363671621379
1.62937499134473,86.1761514794956
1.71976727086185,89.3359051451154
1.72650548129156,89.7532808580857
1.89854842274402,96.5966530798415
1.83137638311875,93.8980563923534
1.70415105540537,89.2508793521159
1.79031982499033,92.086017303188
1.61851735485628,86.153608903185
1.86684654960607,95.0886609028454
1.74115521321427,90.4943232827697
1.9264842719314,96.915748886048
1.6439436502879,87.1954604084824
1.59924287614431,85.0572441564272
1.99578696438757,100.128823352285
1.55154266774687,83.7789418151368
1.66040080258664,87.8035518411009
1.80156536848869,92.4890703717224
1.61590736539522,86.0224031989871
1.64659306322146,87.0904034962507
1.92897565537941,97.4066502977453
1.80181537571372,92.2171931372102
1.76644452483993,91.1974284052133
1.71411418895774,89.5059269785683
1.79724201957287,93.0529873936682
1.75822052600737,90.9347526333858
1.84114418159377,94.0001836656163
1.56453885505431,84.7167511808026
1.7809278651844,91.2225049378426
1.78180543811281,91.6800561224994
1.65677359437778,87.8170118035421
1.90624203349502,95.8526107410764
1.67838621518505,88.2462631368063
1.77276025721944,91.2165471459379
1.75302170196284,90.6684573676834
1.90953269530192,95.9740449219902
1.65340540485511,87.1536733703265
1.79187399443985,92.1815762022006
1.90948955088349,96.1920316445175
1.63622105013723,86.9959143116249
1.74346352226861,90.8895369153243
1.84811765166231,94.2646132331516
1.82777855012845,93.920248035874
1.87611550870136,94.7967467692022
1.82923358312452,92.9771977829367
1.92299609256934,96.8392313042081
1.85283603144514,94.5996471451257
1.83112154646832,93.3391661192831
1.56302572103585,84.5049845915889
1.87513688530899,95.2666393775183
1.74031452200417,90.2223587936035
1.59182466342232,84.5019418989306
1.76785179297621,90.6088707236563
1.7623735033515,91.0729950147427
1.68514157795133,88.3320812560453
1.64916348727581,87.3028407906905
1.69891015028806,88.8311535683133
1.79479914479133,92.2558019803508
1.71770824805953,89.5170672686607
1.80630566167866,92.6698118998484
1.77725524536279,92.0099832994752
1.93567736610376,97.5128045926882
1.70609188547072,88.9278364505023
1.89862425981319,96.1833073051057
1.86989940061216,94.4618339288723
1.58434521171019,85.0695503463888
1.82404740960115,93.1226708651011
1.66444327955858,87.9820424576846
1.71948903810415,89.4269487574013
1.72735130580123,89.8445830113202
1.98946725632724,99.7431624588061
1.54449279809265,83.8011375673032
1.74862129309083,90.3024097467811
1.64923806910002,87.1801201858725
1.94360515427568,97.7774002105139
1.87067655644026,94.8737211777614
1.7571568421347,90.7595422923817
1.55680277225009,84.3001988582073
1.74606159976654,89.9462099630428
1.61582505113289,85.9495697883937
1.67658536016086,88.0362980713829
1.84669429840621,93.4761911453848
1.8263623928455,93.3272705744818
1.71680740618083,89.0470257893963
1.71581586891101,89.1925753655065
1.77013144306367,91.1173714668063
1.81504206606435,93.0549568817076
1.88902224023994,95.8449757719163
