"Altura","Peso"
1.80469326172913,92.6168447274389
1.88585939510601,95.5341384351582
1.72866551070245,90.3958339992693
1.76021022833397,90.6674504920023
1.70868162433299,89.6173704515971
1.78375857964662,91.9671839887285
1.80044688711604,92.6187195490853
1.73988736601493,90.0711320484396
1.61375408101436,86.0749466542931
1.74284443063949,90.3648595807312
1.70456090051304,89.3342772445498
1.8922392291285,96.0457841160082
1.72222255831707,89.7447455454855
1.77782396825864,92.0655332837261
1.701174185665,88.8694766685509
1.72476413725765,89.1306259514157
1.75304790281153,90.9151385433724
1.68901261193473,88.7609735865986
1.75717681982404,90.9499153850321
1.6691024696575,88.3003869646062
1.93822695277417,98.3486749833155
1.75757333466175,90.2618439051812
1.7730889962006,91.6764233400364
1.74241938798358,90.1614570170723
1.75213270152447,90.9333510130576
1.66978292350909,88.1283912966203
1.69368367285696,88.6078038843487
1.7065897942549,89.2274962187009
1.71328940881535,89.6657349240164
1.78525103135491,91.7800834958439
1.77573107666173,92.0287597363551
1.59402156973038,85.3670264619918
1.68854271819812,88.7287615969456
1.61408804090854,85.9186075766588
1.84798150396148,94.2018938045512
1.76858856582535,91.4123118973737
1.79934902371841,92.8167294915518
1.76419090659279,91.1285077567585
1.82090988167056,93.4242710625701
1.72598631513975,89.722833962067
1.82058048727946,92.9091412808847
1.71862484079922,89.1332841678154
1.82911926097249,93.5467247265174
1.64334585279446,86.5482448492186
1.63271326453203,86.439993050413
1.79054324211516,91.8442393284593
1.75344347290867,90.852452208912
1.81636666620398,92.9252387264455
1.8304343865566,93.3763870011242
1.81153280697023,92.7669243141912
1.7873136152714,91.7798623083016
1.88624859761289,95.6971201376095
1.5531060347814,84.4910974228669
1.5751208681421,85.0891385238152
1.71961876902996,90.2015804607915
1.87200650886806,95.0435265981209
1.64065558597469,87.3290564233788
1.81194553528706,92.382020096955
1.83535670928064,93.2904386979756
1.81254575140393,93.0465717746979
1.65166547223651,87.7085268176658
1.75303201578839,90.9095684234749
1.70126913017723,88.8778752803834
1.60316597612287,85.9193184672872
1.76142785974714,91.2104065970597
1.70595108048324,89.121098871719
1.87046750486903,94.9878853418012
1.56522158506507,84.7066674618603
1.71358113277679,89.1288097886135
2.02853695921729,101.54461846259
1.74441217747878,90.0313645510109
1.88879382695281,95.3610225025246
1.86332634697867,94.2113971113822
1.6339250022403,85.9461696905218
1.6816028152477,88.1334423423408
1.76800102988691,91.787874926406
1.74981085126135,91.0883195729047
1.79914244573969,91.8446584969014
1.56787799107383,84.202453902782
1.70511651596231,89.1506082568694
1.75686555029131,90.4379835038483
1.88954367053756,95.6020665028591
1.66822427837285,87.8029422892342
1.73976537460579,90.3880465521371
1.87472288906058,95.6979332511461
1.71367988228386,89.3633440655746
1.68580238933188,88.6326362571493
1.7760224872389,91.2424713221275
1.71242838361495,89.1387806402692
1.6828046511003,88.0121139398364
1.67297150867873,87.8833101470032
1.94154643954549,97.49134374748
1.76270457530855,91.3595233747702
1.88666990235585,94.8997467549073
1.7278207623448,90.2287583713245
1.72000180831144,89.8636875242471
1.75218509313864,90.2829906565315
1.69879921470152,88.7908662094757
1.76678666751179,91.5678890772444
1.60457088249842,85.7161179452053
1.7791979853851,91.6664165932288
1.78344240772252,91.9904246919141
1.70013320272259,89.0320704972268
1.8222042556882,93.310986548716
1.58494764398829,85.0406821770096
1.62907280379335,86.5731332785399
1.90041720061644,96.1480163300887
1.69970544716481,88.8122581953934
1.78550793527406,92.4801468579899
1.62714415553818,86.3189682295153
1.69561608420006,89.0118386615578
1.70724015386812,89.2567145785059
1.59916927532281,85.2598396289225
1.90056827455411,95.6469150605082
1.68119841867198,88.2796299679762
1.73545886321874,90.3330344432075
1.76240919165952,90.729820613698
1.77670507429134,91.3931485917077
1.74673480718118,90.9902050011685
1.79669879936497,92.1036746526282
1.86939104325748,95.497692567389
1.7064064129268,89.1509318838818
1.76416625035786,91.2731250857129
1.64527994348057,86.6105008749155
1.72343680212952,89.4778769104477
1.65597497758293,87.0805772162523
1.60051892258551,85.6778917096012
1.7911156206502,91.9266342987344
1.69228286993609,88.9295270128364
1.79679892148742,91.9728153019019
1.5594668407056,83.9828747395804
1.91025879355813,96.229003091626
1.74075315009508,90.366518365782
1.74405446919085,90.4535812488255
1.69826475278655,89.2415178993077
1.64511315678096,86.9146175389216
1.58757123902219,85.8493422272401
1.59633464290934,85.7313539400896
1.7633666072599,91.4260436188592
1.79173631880351,92.300544406747
1.87691566006715,95.5417516637696
1.77370973202675,91.4230397940964
1.58171757710973,85.6081999836373
1.74846374137604,90.5046994212311
1.70176428109972,88.6914339791344
1.67992762324068,88.3437016251884
1.82888421096192,93.149676171034
1.71370856479516,89.2864964889851
1.67810698144954,88.2595116422961
1.72675848523842,89.5164746803462
1.67586682500668,88.5714151641178
1.73627780625719,90.1529484217158
1.85459871186045,94.818456625097
1.63985523129495,86.3180599563224
1.78434152301233,91.8661514509556
1.70495084645089,89.743451921506
1.51794043015068,83.0376553745926
1.77764107348583,91.9946494416476
1.69875170579633,88.5575598693254
1.73218435810513,90.2611495443426
1.6347366129898,86.6056931893043
1.81339182261425,92.7943598295059
1.71220527906677,89.061699677706
1.77833814484409,91.9375958744751
1.81258064124967,92.9190110359538
1.79238032647676,92.568393029907
1.59785345435507,85.6517990445806
1.73139164056426,89.6911606670956
1.61418833118523,85.7044066127757
1.76281872127352,90.6465879059667
1.84798675501121,94.1774954293447
1.84666930365081,94.7002600970542
1.77639241293271,91.1644673998131
1.94636744531386,98.1291796404575
1.70541561532284,89.129413898762
1.60715952748078,85.6863233585521
1.83133324569182,93.6590132296547
1.91070714403651,97.1430932165583
1.67727807718126,88.5366868153389
1.7492368415013,90.5389582914544
1.78563561894459,91.522664420765
1.85919232459497,94.3097036683486
1.77046099567732,91.0394799099198
1.73284934866904,89.7583113231196
1.68130165291161,88.2404629822037
1.82575264406099,93.0660636799751
1.72995893799057,90.3423511472904
1.70814825982038,88.9025721757867
1.88458584304357,95.6572883041771
1.87131142827587,95.4495268694745
1.86194516063408,94.7166078442368
1.67960442425509,88.4519041326503
1.86128824373824,94.3227735562114
1.82325311710679,93.4928564769802
1.64583440922631,86.843146766824
1.70336689669776,89.3284092633892
1.6586927122884,87.4951995244011
1.86637066684408,95.0295441589082
1.84654974364528,94.2946861868123
1.66555245817844,88.0424817139246
1.82383638435929,93.4901233409095
1.68880200293348,88.3223137341662
1.7514365272541,90.4374772383341
1.61524870095514,85.8539833653371
1.75588164041311,90.686164432326
1.6489784605081,86.7770209626278
1.78894209569608,92.1346935054728
1.79764565412904,92.0550608390069
1.88042938780114,95.6550358095452
1.7344826953105,90.4962427092244
1.73878224490853,89.8286202362976
1.73876570474773,90.2673503152753
1.80671085519693,92.6144791917931
1.79459225736126,91.7811173172703
1.90884046620768,96.7608436616364
1.67531811179424,88.4046909684757
1.59308308235318,85.1209677696659
1.7787218687429,91.8462987568628
1.7768915253046,92.2006471114294
1.80850804695,92.8624565002924
1.70220889774664,88.9555999582765
1.78034763833819,92.4177040207621
1.88057203224285,95.2109538663593
1.63778287298104,86.2638657280055
1.72580281292284,89.3407014588317
1.81085466663879,92.3748840923924
1.70046193747146,88.9586608250004
1.79693425373081,91.9574293168417
1.63855124850685,86.7807709099016
1.74379074531373,90.3430552579567
1.87176571357525,95.2505813911966
1.6882167326267,88.5306793609056
1.63138362040868,86.943646368904
1.56907763093698,84.9289785075015
1.84653400937967,93.5950251180729
1.76491344993673,90.6731613984676
1.90339242820285,95.9262418171172
1.5533918701474,84.4389514237251
1.77766925982354,92.0317895204511
1.77044434514923,91.3615896036318
1.60310374008084,86.3574448325455
1.80234401864029,92.8203414221046
1.83079508662713,93.2851298886536
1.75895055692714,91.4752394373813
1.79545564854683,92.3456064764953
1.71216664725413,89.2733110412639
1.79377302154849,92.2271311281799
1.86512983174031,94.7298879043641
1.71757722487345,89.4109768833018
1.86348937863244,94.968876060486
1.78586496888233,91.6591113995406
1.62784622644856,86.4698291616716
1.90519741176851,96.239510895831
1.78678594383876,92.3739178811559
1.53905209905744,83.2939552535108
1.74349454609595,90.2916803052337
1.72748367822369,90.1953743903793
1.77361221831581,90.4512781242301
1.63231480040423,86.5515892655085
1.57518005894321,85.1772827304151
1.7875712120455,92.1807004722677
1.70806591759735,89.4251955327345
1.88134167407633,95.0195725492537
1.83651901355452,93.3491197069384
1.84246663649945,94.0541960422306
1.87583867554389,95.2418540582261
1.75863783566983,90.9414882872754
1.80726499411402,93.2892928487657
1.6519230979355,87.0290504187366
1.71492810818988,89.5998147248963
1.91669905801694,96.9431861827911
1.85464206830741,94.072496287196
1.72014051125148,89.1044066807156
1.67392778700594,88.3697110035723
1.70126344841318,88.627219915641
1.73544661345702,90.5503616635061
1.74537525973593,89.8242332826057
1.814201119329,93.224448698499
1.82648204853571,93.8061781983344
1.66614582091451,87.6101769266808
1.63626826067452,86.4857108245546
1.6767933113915,88.3598047224699
1.67729024005966,87.9617434958305
1.85754639151614,94.3164269189074
1.76776509848319,91.0322511502647
1.63076126268776,86.7073692805796
1.80286210720225,92.5885250616745
1.75862881785083,91.2354500192864
1.71049273770377,89.193600502468
1.80239760389601,92.2875332758019
1.91713054884802,97.0257755577419
1.81644980715034,92.9213083433651
1.98266573237096,98.9739169077603
1.74889177566933,90.5185724458817
1.67550380791333,88.1233757655957
1.79191094873799,92.5151364178596
1.8159465202692,93.6503586131591
1.76332004871487,91.0656569208322
1.57390213787699,84.1194176581207
1.7224842262897,89.7192063947181
1.71292374777946,88.8268424990924
1.71860328508001,89.5874099757258
1.8353293980624,94.049648733542
1.79687954729667,91.5003744429052
1.7943778025515,92.0315474300703
1.91699102922999,96.7031032233324
1.70299341239308,88.4901294700181
1.73750529757997,90.0571914377247
1.68591082909795,88.2791154284245
1.80835375078178,92.921986191193
1.70497790053906,88.8510125989766
1.75025412915952,90.5035727765439
1.53866401745463,83.4894382640283
1.63089583961584,86.2309557877197
1.71823520079498,89.0701097052397
1.7976170286884,92.5759181479435
1.76130434046727,91.1274650163255
1.58118748395508,84.9936456686639
1.63611511805965,86.5097814225751
1.79542014145099,92.3347231204555
1.75054534880329,90.6524392625428
1.70422080939284,88.9561646965687
1.75046178608981,90.2333604999401
1.73588940254316,89.5533463996443
2.00025786638116,100.161319529398
1.80747869168451,92.9203484906534
1.66477562556328,87.7706194594754
1.67950275857167,88.3760660193409
1.69442561908941,89.3336741075468
1.62000384898219,86.0069323901464
1.72014258273238,89.8095709056795
2.02639991097649,101.356586381433
1.79965668443663,92.443489649414
1.96350207457768,98.1368227647926
1.7464307357244,90.6368536669465
1.68889412563293,88.6767828853469
1.60201519948229,85.3239915513755
1.82294441103916,93.013307359015
1.84241020501504,94.1090169440707
1.84960431708628,93.9168894125231
1.60382270276042,85.8608614186714
1.77053792541157,90.8726255715388
1.78991702392344,91.8675710266747
1.6869205673614,88.1868761016509
1.70485707314313,88.6944963478636
1.75137458794656,90.545869464021
1.68081698521844,88.2960251607228
1.83731414954871,94.0711126431416
1.78800742041003,92.5726972028472
1.65412739680219,87.9520701539788
1.61707638244066,86.6203299719411
1.78158395664679,92.0108675115264
1.78500602367485,91.7053131511824
1.67978035757211,88.4208386929273
1.86916305714978,95.215151122567
1.72900920509613,89.6449034583485
1.97767189036468,99.1755428628885
1.6595132539854,88.1116451817366
1.7055049554492,89.4742710046729
1.67503875185477,88.0179612720175
1.72815136660277,89.7519590611519
1.78437316932862,91.9346700178146
1.62484694293641,86.2381459775377
1.67896802322673,87.8309050579401
1.83217819506284,93.8223992605662
1.74329231238332,90.4688580945328
1.76784021590445,91.0177700032387
1.77971674290173,91.7315321067511
1.72596376635371,89.679617845786
1.77178038442159,91.577801075704
1.79063752706996,92.1057011494726
1.69377100309539,88.3965586263264
1.71509843648047,89.5217493938672
1.77968212127675,91.7105945238735
1.63051838741241,86.9296880679742
1.55293470065877,84.1997843164593
1.79414675726292,91.8977581201062
1.55919778085656,84.1641072968158
1.6348975496778,86.624241294187
1.75267995719487,90.5231104906843
1.67767068592647,88.3253603996067
1.68555260481156,88.4028502414083
1.75638386763966,90.9123428839038
1.64973111171672,87.1804662926912
1.87889892209908,94.7263226040529
1.78419060280545,91.8199644151893
1.8557386772495,94.5534399300708
1.70497334477126,89.2132481281483
1.88243274519342,95.157960624846
1.779993495857,91.8761160465205
1.76733811698798,91.4641817990027
1.85428438931057,94.7451886575615
1.5801950331146,85.1630304156608
1.75323363574135,90.9323320448915
1.66376583633083,87.974016867576
1.64687502572072,86.8202095675654
1.76992349617042,91.7873129815749
1.80439448350314,92.9326065179282
1.55910926355289,84.3354086400509
1.69223147721458,88.6224758534126
1.66794263345578,88.2696228866261
1.64599830718968,87.2724992389302
1.5619626108521,84.0182026348429
1.80027250554943,92.6948839950755
1.83526970361718,93.2907172978721
1.81215282738625,92.9313058797463
1.65416682009943,86.9061707266575
1.7740918460212,91.8219746109482
1.73190361594339,90.2107044291831
1.91121505187651,96.2128067404278
1.72620226610187,89.5564067475053
1.8277389234884,93.4537752815607
1.62906448926951,86.8101003876516
1.59293989313756,85.4644149202706
1.82264906846637,93.4834719825079
1.78035976937455,91.7291856920844
1.82728249912069,93.287043133044
1.68788004053307,88.6018362442338
1.75463020056958,91.0553877652575
1.79071479271008,92.0887386189129
1.76680387130732,91.4843717277645
1.62544985816768,86.6069939482614
1.74824573925781,90.2630937954034
1.53857970733743,83.9089655680454
1.7586811825149,90.1068415029645
1.68765297594781,88.4537719067525
2.00879262942898,100.02393029978
1.81354989737991,93.342014887427
1.62325166147925,86.0861879084997
1.69592841644918,88.9152396923449
1.96223793010168,98.2923286439863
1.70139067823508,88.6902538506959
1.76477671189619,91.0611352508852
1.6738333134063,88.3950986374112
1.6468205743109,87.636803568094
1.72454642979341,89.8114913483416
1.78288921742415,92.0766088916063
1.80556765960044,92.4478671286439
1.57253660914966,84.8793734923336
1.80200981059981,92.4345685011092
1.70651769673464,89.436035355488
1.69032645182871,88.3250490009147
1.71546440882434,89.1003421246374
1.73864442191476,90.1521570838884
1.81294461248811,92.8675894291088
1.61246983218659,86.2880192295365
1.60714953215627,86.3018340085063
1.75950928796888,90.9274112392305
1.68469828586971,88.0267944150236
1.82213790316711,93.4304838401708
1.84005082508396,94.0248639639391
1.65649006707611,87.4865827893651
1.78012750290006,91.8816545383871
1.87703187813625,95.137534363047
1.61773381625519,86.1103678758465
1.87262210373846,94.8295161443247
1.79774794474446,92.5977939747074
1.74956369939777,91.0970295617015
1.58391253064932,84.7436200183279
1.65613804268837,87.3431370491336
1.45297130196539,80.775846883001
1.75737992745932,91.3033738167274
1.68163222052221,88.3167566748453
1.6396586555902,86.7231529528238
1.94285621397022,97.6070453747379
1.75680633783088,91.0943826794717
1.69110037804121,88.6763302568578
1.64029852315284,87.3256932890361
1.73837727560437,89.8102778960006
1.81682548192867,93.1641578171864
1.7890525737168,92.2208357076765
1.74234385871545,89.9053107499007
1.82554990460021,93.2609905778076
1.86435451221521,94.6645906514677
1.79922413207211,92.9384105937517
1.83932414119393,93.5768460489428
1.65415389414408,87.8504449879425
1.88378464961537,95.7298827824893
1.9162071374633,96.351029278181
1.76910081743955,90.8637371338774
1.76772864139435,91.4621743130125
1.79949968798479,92.6805416417512
1.84965661163569,94.1515067391994
1.75661043387237,90.9173796067947
1.6280250344498,86.4127901203169
1.83137567270778,93.3222079737374
1.6750080198942,87.6647967544626
1.74470715372548,90.5718153327421
1.78908636515327,91.4096313390184
1.64686624432202,87.3473502408501
1.86509442275227,94.8835588703434
1.67783629192914,88.2134205011238
1.6935213953588,88.9582768445658
1.67192574800048,88.1927752260092
1.74908021218573,90.647214388981
1.78828764521514,91.7753222951736
1.75968958045958,90.7391831620355
1.71964843627832,88.9353196288303
1.638283423039,86.3598681080897
1.76377879215649,91.1262337996333
1.77357959543836,91.5307120472755
